lead_id,origin,first_contact_date,first_contact_month,is_converted,num_days_to_convert
7714ab6ab1ea68593e80de97752745e8,organic_search,2017-09-27,2017-09,0.0,
9ee2b9c532316ec51fae945b6b7b8cf8,organic_search,2017-11-30,2017-11,0.0,
ae922cf52884c98814fdc2d6ea786719,referral,2018-02-26,2018-02,0.0,
34547f7d214265ed715e40b7e2866272,direct_traffic,2017-09-07,2017-09,0.0,
601970c3dd46aedab36f193c9b381065,social,2018-04-18,2018-04,0.0,
28aa9a7dc657760d51fc6f31b0de2b6c,paid_search,2018-03-07,2018-03,0.0,
114785876eb0846158d3620567ae7398,paid_search,2018-04-16,2018-04,0.0,
da67c5310469d8c3edabf91e7ee99471,display,2018-01-10,2018-01,0.0,
c242ee43f6d34d89ee71b02fbc5e88a7,referral,2018-01-25,2018-01,1.0,11.0
7e0a79cfc141c8bfc8ee8247f40ce8cf,paid_search,2018-05-12,2018-05,0.0,
7f2a1a95486cdfec15f637cd6a8a00bf,paid_search,2018-03-13,2018-03,0.0,
2919eeb3c6714bf944f4332bdae5735a,social,2018-03-12,2018-03,0.0,
a0675cdf2f0553632cab932d02188333,direct_traffic,2017-10-31,2017-10,0.0,
8b63b93bbe10e6712a7ecfc86c7c735e,organic_search,2018-04-20,2018-04,0.0,
7290c4082936311a3295b7c9ca7bda8f,organic_search,2018-02-28,2018-02,1.0,19.0
cd24c3cabd88307c9c9299817143ba5d,organic_search,2018-04-16,2018-04,0.0,
41b9a741e2e7f60d61dc04c5c27e3724,email,2018-04-18,2018-04,0.0,
fd3b06f899e496c55baee2c0e1a460f3,paid_search,2018-02-03,2018-02,0.0,
95b4738e0867cc64385b42e3cb13d3b6,organic_search,2018-01-21,2018-01,0.0,
450f494136d806344675040a107518cd,organic_search,2018-04-30,2018-04,0.0,
1b9f12a814847b47a21871a32ac4349d,social,2017-11-10,2017-11,0.0,
fcc1ab387e9247cd26c69dec1ef956f1,social,2018-01-17,2018-01,0.0,
abdcaa8e62fa9a0e2e86a0564d11bde4,organic_search,2017-08-15,2017-08,0.0,
7f15535c7ed441352a52758452d82f18,direct_traffic,2018-01-27,2018-01,0.0,
615ee85103d4287b7d8ee9bb886d2f15,organic_search,2018-03-15,2018-03,0.0,
7c8616cf86f6ca71e8189ff8d544d5ac,email,2018-01-22,2018-01,0.0,
280110c28d6040b59edcb4b1b9fdf71c,paid_search,2018-02-28,2018-02,0.0,
c724bedfba9b4aeb92b446fbb6baf31c,organic_search,2018-03-26,2018-03,0.0,
2ffe5ae29bb6b60145835654b541b443,direct_traffic,2017-09-24,2017-09,0.0,
c885743821cce93ad525c5919aa9faa9,organic_search,2018-03-08,2018-03,0.0,
0ace14f7dd3d8e29870664c6fa021440,organic_search,2018-01-31,2018-01,1.0,5.0
c2998fc7e9fb8ddc9d1089051305fddd,organic_search,2017-11-10,2017-11,0.0,
b56669fbdab303dea8afe5483fe4c3ad,organic_search,2018-04-25,2018-04,0.0,
3af9c18dfa6098d8ec01d3bebcd7a956,email,2017-10-17,2017-10,0.0,
63f3b385141b5cb91d2ea1f058384f06,email,2018-03-28,2018-03,0.0,
dabae0ad17c002ae7a711aca44636260,organic_search,2018-01-11,2018-01,0.0,
2d321b74176afd496ffdd4240de35f97,direct_traffic,2017-10-23,2017-10,0.0,
7e6cf3f0d96826a32b9ae0f49f5d3780,direct_traffic,2018-03-26,2018-03,0.0,
3cff8e6cde4b5c40f89aced3769e6215,social,2018-02-01,2018-02,0.0,
1d015de3059eb8754a365b5bbc735818,referral,2018-05-23,2018-05,1.0,56.0
f619679ba92005bcb5c0d31e77fe4055,social,2018-03-10,2018-03,0.0,
f2258c61a8b46c0620005f5949fb11b8,email,2018-02-06,2018-02,1.0,36.0
3b806ea25d00afb9a43874b68042e62a,organic_search,2018-05-15,2018-05,0.0,
7fdfbdb466640e43e4da51b6295e2bf2,paid_search,2018-01-25,2018-01,0.0,
731c6152f1bcd7ffa2a7a9ffc9d555ca,paid_search,2017-09-26,2017-09,0.0,
2eb6c7a030d336aa15486f40154049a4,social,2018-02-19,2018-02,0.0,
9c153a8ea88deab857daff598e62bcf8,email,2018-05-15,2018-05,0.0,
bc060de03aa94c7edf5e6b4f1755c1f0,referral,2018-05-16,2018-05,0.0,
42cae009aa36f970c223de2959268e5a,display,2017-08-08,2017-08,0.0,
1613d4862f2a54d215d260b5080a0289,organic_search,2017-10-23,2017-10,0.0,
fbe5e0c28bacadd7d2a741b9dba27e6b,organic_search,2017-11-14,2017-11,0.0,
e61b6944181963814cecc684432bb512,organic_search,2018-02-21,2018-02,0.0,
b1e895366dfa5d6a2b31a21ecfc5efe3,paid_search,2017-09-14,2017-09,0.0,
72b88a3d3980100f04f225a780c2dc20,organic_search,2017-08-17,2017-08,0.0,
73bf1ef5ec2267ff8d02a8048adf3e79,direct_traffic,2018-03-29,2018-03,0.0,
2d968cb99817ea5e49f4bcb70f7f154a,organic_search,2018-01-14,2018-01,0.0,
28fcea06661f13ebe9c87327f949f3a8,social,2018-02-07,2018-02,0.0,
16da233fed78660c0a49fe947c7585a2,direct_traffic,2018-02-16,2018-02,0.0,
b9f081c9e97e49e170511f498f4693f5,social,2018-05-22,2018-05,0.0,
59b6b45880d0169d22da3c35b4f716db,organic_search,2018-03-11,2018-03,0.0,
3a68abc388606a36771c8c8b8bf64129,paid_search,2017-08-31,2017-08,0.0,
cf4012623d75c1e1f73eef47b4ec918d,social,2017-11-21,2017-11,0.0,
b03625c7a437a32ba45832b8e81c4271,email,2017-10-27,2017-10,0.0,
dc682fe74bcd4780c8b5592a127f7813,direct_traffic,2018-01-17,2018-01,0.0,
1d10c65b774172bd62b8b1dae15b8fd8,referral,2017-07-31,2017-07,0.0,
58c07bd222183a648f687888daf96733,organic_search,2018-05-09,2018-05,0.0,
fa1ecbb29c36a80120fa7bba7191f1b8,paid_search,2017-11-24,2017-11,0.0,
515b37a5bb29c8ea5c7d919139b22971,display,2018-05-30,2018-05,0.0,
6aa7ed58002a17aa719e565537c1006c,social,2018-02-11,2018-02,0.0,
3c3961f8fc1f905eb7d2a9d96cd84298,paid_search,2017-10-18,2017-10,0.0,
e368c94c4062c8f13b8ad88c68469b55,social,2018-03-30,2018-03,0.0,
52427b6097c05044266c10cf110bb16c,referral,2018-04-29,2018-04,1.0,1.0
0bf330ad68b59cf49006f7c8be6c9b1b,email,2018-03-13,2018-03,0.0,
b2f1234b9a029e7a40211c6b4773c5bd,paid_search,2017-10-17,2017-10,0.0,
7539b289b6d61e964f60a8a6e9311bde,paid_search,2018-02-25,2018-02,0.0,
ed5dbdd2da9881c10dc1a37f4472042f,email,2018-01-24,2018-01,0.0,
4a850ecfb32efa4f6e894ed5b631d445,social,2017-07-18,2017-07,0.0,
f5e9e329e1bc1ae7c49d22cef556e797,social,2018-04-24,2018-04,0.0,
da740a2d739707c310f3762453b41359,paid_search,2018-01-04,2018-01,1.0,20.0
777d507edf29d82605c3f695407c681f,social,2018-02-20,2018-02,0.0,
cd39b2fcf60d4580dbe25b82be3fd1ab,organic_search,2018-02-20,2018-02,1.0,35.0
4aff4e2601625effb12ca78354f06d18,paid_search,2018-02-15,2018-02,0.0,
3af7e700968700884b9da655b280a267,organic_search,2017-08-14,2017-08,0.0,
13bfa3b0c77bec4598bc7fe923d12972,organic_search,2017-07-27,2017-07,0.0,
f3296629e5e4964de099e204626f32fd,paid_search,2018-03-18,2018-03,0.0,
297fbe6be1631f492c1783ce8db54a6e,organic_search,2017-11-06,2017-11,0.0,
f7464066678a4b2b73cd89da6c7c161c,direct_traffic,2017-09-10,2017-09,0.0,
4ee285c12ef11f247df48292946aea6d,social,2018-04-08,2018-04,0.0,
169c542306442d8ef169c0761d661257,organic_search,2018-01-05,2018-01,0.0,
26c8106f0f28bd50208678b59c7f722d,organic_search,2017-08-14,2017-08,0.0,
9eca6659a8b78c13386f85bb3fbb70a2,organic_search,2018-04-20,2018-04,0.0,
180933be379609eaf8430b56c790acda,paid_search,2017-09-29,2017-09,0.0,
aca7c9e7a20ed3b97148e7e099e76d02,social,2018-04-12,2018-04,0.0,
5b6359f4589fe6e5a4856110f0480240,organic_search,2018-05-17,2018-05,1.0,5.0
d2404acc0827133844e0a3c396af3dd0,organic_search,2018-04-01,2018-04,0.0,
3a55a38f5f96deb7a6064d9dac177151,direct_traffic,2018-01-14,2018-01,0.0,
6078c5a808c1d1fab2096fad001f4d0d,paid_search,2018-01-16,2018-01,0.0,
279aa7d7fd021560f07070295c4cb888,organic_search,2018-05-05,2018-05,0.0,
45c8951d7a63d3827f1d45d2ac103dfd,organic_search,2017-07-25,2017-07,0.0,
c37cc97f8ce18a041b73ae6a749c55a0,paid_search,2018-04-06,2018-04,0.0,
64346f3fd75112f55f90dbb6b766c3a8,organic_search,2018-05-25,2018-05,0.0,
c84b270aa5893770d53468e5ccd5d512,direct_traffic,2018-05-02,2018-05,0.0,
d52e1bd0f9d78d2709b4bc78c7e0f5a2,paid_search,2017-10-10,2017-10,0.0,
070659cee3540cd84a4ca2eabd2a694c,organic_search,2018-01-08,2018-01,0.0,
ae5a48893b0ff60134096f2f4c9f7db2,paid_search,2018-02-23,2018-02,0.0,
990c47be825204a64cfe2c32db046120,organic_search,2018-04-12,2018-04,0.0,
376d16bcfb665a865b9c932ebb072894,paid_search,2018-04-22,2018-04,0.0,
319d3166ea5c551f99dd475924788d9a,social,2018-03-06,2018-03,0.0,
e008edf12132e41485fc702ed94c5943,other,2018-03-04,2018-03,0.0,
8a56411e564e1b19f84c7481ef68b41a,organic_search,2018-02-20,2018-02,0.0,
cab49b7c26182e5279f969f606792866,paid_search,2018-05-20,2018-05,0.0,
f5808c97283bb6284cd9a5c57a63dfdc,organic_search,2018-04-09,2018-04,0.0,
f9e2270a84c5a14c77836f5ed85d24a8,organic_search,2018-03-02,2018-03,0.0,
d788c46ad6a6c020b5062c1a99f55b2c,,2018-05-15,2018-05,0.0,
ec698d146655a805d3cef1c607f9d035,social,2017-11-07,2017-11,0.0,
e34e51889b063b3158e587de76dd4129,organic_search,2018-04-26,2018-04,0.0,
6451343e4f4041fb19ddf7b9dc58538b,paid_search,2018-04-30,2018-04,1.0,58.0
f86e80e20c504f532b6664fcb25c7dbb,social,2018-02-23,2018-02,0.0,
8010af36c42039baae15e6a510e8d1de,social,2018-01-04,2018-01,0.0,
2fdf6e16e6c71d85fa8e12e367201909,paid_search,2018-03-23,2018-03,0.0,
5678529e43a5a6c284845228a97db3f5,social,2017-11-09,2017-11,0.0,
4b98e90ba839623e88d5b3d6dce56562,,2017-12-14,2017-12,0.0,
c5b3da73adacd81b5962e60b6b987e52,social,2017-12-29,2017-12,0.0,
284605b7526f241d24b2543bb5b0cfdc,paid_search,2018-03-23,2018-03,0.0,
37836091f56fa1178678c1cad54e775c,organic_search,2018-03-29,2018-03,0.0,
2fdef625a264874c1a4081ca24dd479d,paid_search,2018-03-20,2018-03,1.0,6.0
be7459c5ae1f843bc8ec135f3dbf22dd,social,2018-05-07,2018-05,0.0,
aeeb1da8efc046ce13c5157ff4d0c1e6,social,2018-02-12,2018-02,0.0,
a85e8c31c51cc06e0b9abc2076abe38c,direct_traffic,2018-02-27,2018-02,0.0,
b8a54e345fa5fa48d9f72b7cd514240d,organic_search,2018-04-05,2018-04,1.0,25.0
2b1f292723cc6f4ca4761f8710141cbb,paid_search,2018-03-08,2018-03,0.0,
365c8db9da5e64912ea81fa4332b170a,social,2018-05-05,2018-05,0.0,
ba69c18752ba976646ab3002adf2a116,other,2018-04-09,2018-04,0.0,
08457b5ff06564481f2455c1adad6fd5,paid_search,2017-11-13,2017-11,0.0,
95430bfbaaa74b4b18b28b0ba10b4b39,paid_search,2017-07-19,2017-07,0.0,
01df78d65072e655cdc1a6f1c46432ac,referral,2017-11-17,2017-11,0.0,
17fb38b64f9f6f9f2d1bc004b3e3e59c,paid_search,2018-01-31,2018-01,0.0,
dc8d4ea197cff803ceb8a1926a733a1a,social,2018-05-02,2018-05,0.0,
a7c1543e35a5fbc383363e39ccb7701d,organic_search,2018-01-29,2018-01,0.0,
b8b687939c2ff82c6cc395c7de783262,email,2018-02-01,2018-02,0.0,
65d449141c5c218eaa405110a08f0cc0,social,2018-05-13,2018-05,0.0,
83672563a735a0e086c45ca392adf13f,paid_search,2017-08-22,2017-08,0.0,
8688cb7c76fc1bd40704ac69becb564b,organic_search,2018-03-27,2018-03,0.0,
589571eb2abb82ce6ab1a954d9b1a08c,organic_search,2018-03-18,2018-03,0.0,
d52545a1ce8ce8282dbce0a06536ddec,organic_search,2018-04-02,2018-04,0.0,
13aa4b97741ab666f4cccdf5b44ad772,social,2018-05-24,2018-05,0.0,
158223cf1707f7e6dd5cd3a0d64f89f3,organic_search,2018-05-18,2018-05,0.0,
c98e7eb508ad306c40cc4d7773a3a69a,paid_search,2018-03-31,2018-03,0.0,
107dd95cbdbd492c7f55e7128eaebce5,direct_traffic,2018-05-18,2018-05,0.0,
9ef248df74556f4768271660f5ef5f7b,organic_search,2018-01-29,2018-01,1.0,9.0
b0a86041b9e3d8fa343441e899557fd7,organic_search,2017-10-25,2017-10,0.0,
8c30a9c43fd59ad62ec0d4255a73a594,organic_search,2017-11-30,2017-11,0.0,
776b55b5ec8eda392aec950f51b2e1ec,social,2018-05-16,2018-05,0.0,
dada30935bcfc75c69e651430ea8815f,organic_search,2018-02-03,2018-02,1.0,236.0
88b60db46229bc2e21574705df09a08b,social,2018-05-08,2018-05,0.0,
e9631bea70bc3ae4018bff0eac2c0986,social,2018-05-03,2018-05,1.0,14.0
3c184dcd417be3257ecc68d4c195b463,paid_search,2018-02-20,2018-02,0.0,
d02a0679e1ed95b5961f798794c6f54a,paid_search,2017-10-05,2017-10,0.0,
21a499f4402f59364b11fbcdcf1da269,organic_search,2018-02-06,2018-02,0.0,
1268adfb5db8c00c75b37961e8a9b787,social,2018-04-26,2018-04,0.0,
cc357e38cb35b97eac4bf587c3341b3c,social,2018-04-22,2018-04,0.0,
22242fffb164c888879c3513a550427b,paid_search,2018-03-26,2018-03,0.0,
5c2ef9d8092bde26ff170b873741ba15,referral,2018-04-27,2018-04,0.0,
715d91778d743b59134e3cab3b0ffb1d,organic_search,2018-04-18,2018-04,0.0,
96cb629cbc300804537276a93ef0e7f2,paid_search,2018-01-17,2018-01,0.0,
1dbafa1bd602541ba5249cf8cc388acf,organic_search,2018-05-25,2018-05,1.0,10.0
aa1c251b60472e18e33ecdeaf84dd867,organic_search,2018-02-25,2018-02,0.0,
740db62814c09f5f0f6e781e915b15ac,paid_search,2017-12-26,2017-12,0.0,
ce651728d53387a4dc56052bc6d035dd,organic_search,2017-07-07,2017-07,0.0,
0ff5e6749c211dec8c7509b33ee8a698,organic_search,2018-04-16,2018-04,0.0,
df0d020fc9a3e0bafef47e229b498ba5,paid_search,2017-10-27,2017-10,0.0,
8497a1cc70f42de1ab3d4ed57d54ff83,paid_search,2017-08-14,2017-08,0.0,
20e06ccf8995288d032238847b531adb,direct_traffic,2018-03-13,2018-03,0.0,
ab62bfb723e1c716bbb98005b47df372,paid_search,2018-02-28,2018-02,0.0,
e28d0039d7a780948b4c5b8400671f94,organic_search,2018-02-15,2018-02,0.0,
eecb123d97c7bcdacb57163d01b01055,organic_search,2018-01-08,2018-01,0.0,
dcee66ccb49a492ae42c446c0cc01b3a,paid_search,2018-02-02,2018-02,1.0,80.0
499d9afe5b4f88f2585fbff224d8c0f5,organic_search,2018-04-04,2018-04,0.0,
6709b9b30a5de8dedc4c345249c2076e,display,2018-05-19,2018-05,0.0,
8f7a73fe6b9682ff2ad7400c0744a043,organic_search,2018-05-08,2018-05,0.0,
6ffd0a7e2060229ac8e4b94807767abe,social,2018-05-16,2018-05,0.0,
19ffc09943f1dffb251cef5a0b71c183,paid_search,2018-04-23,2018-04,0.0,
3b0399840bb107f5895b874334708610,direct_traffic,2018-05-22,2018-05,0.0,
4a357e43fba47afd6d96c6f6524ade53,paid_search,2018-02-08,2018-02,1.0,11.0
a05f9cec1aa039d415da43958c85af8e,direct_traffic,2018-04-21,2018-04,0.0,
fceb58eea3ffda92cf9ab32fd9e5fe0d,organic_search,2018-03-22,2018-03,1.0,32.0
18a6f803b524a418072e40aca987971a,social,2018-03-11,2018-03,0.0,
c30671584190a925103ec62a394de6ad,organic_search,2018-05-23,2018-05,0.0,
9804911810c0dd6d53af460e8ef34811,paid_search,2017-12-27,2017-12,0.0,
cf9ad2ca65265e31795644dfe32958db,paid_search,2018-02-07,2018-02,0.0,
63d196328512c582293ce6c845521bb6,paid_search,2017-10-26,2017-10,1.0,267.0
cd60cded04fede4abccff6e0dea36f6e,organic_search,2018-02-17,2018-02,1.0,153.0
899f8a1e3c79738fa39712ca986c88e7,paid_search,2018-02-16,2018-02,0.0,
18d30de5260b28e09faee73740f523d2,organic_search,2018-02-02,2018-02,0.0,
6fd8a9e989f62bd98e7d20c2f81b1519,paid_search,2018-04-12,2018-04,1.0,1.0
e03c43e6cfff88b9e06badf1de66b950,paid_search,2018-04-21,2018-04,1.0,79.0
1f8979c25882c2299311cd761870aecf,organic_search,2018-04-27,2018-04,0.0,
33d81348225fe436802063fc73e6f2c5,organic_search,2018-03-26,2018-03,1.0,109.0
2231ab96ce86ba795cd299682c4170d8,paid_search,2018-01-05,2018-01,0.0,
b325ce2830a0a1538031152d9e5ce1b5,organic_search,2018-01-29,2018-01,0.0,
ac2adbbec7f0d2fffad8e21d5e8a58e1,email,2018-02-22,2018-02,1.0,88.0
4be7cee3530ff65c6ca9d86119b50716,social,2018-05-12,2018-05,0.0,
040cea6d24ed05b83f0db871f6794b61,other,2017-07-07,2017-07,0.0,
efb02112a854f238b26fc03996342d96,organic_search,2018-03-19,2018-03,0.0,
248e0936054f0ff1fa6135969174f162,organic_search,2018-01-21,2018-01,0.0,
8dcedd6884e553e55dfb6298a6f6cd94,direct_traffic,2018-04-06,2018-04,1.0,4.0
c17f34697eff61933db1f1b27045649c,social,2018-05-31,2018-05,0.0,
a451ee22deede109dbb5b96fd7aae4e8,organic_search,2017-09-14,2017-09,0.0,
971dc6073a2e2440bc0c4a0fe51ba2a4,organic_search,2018-05-19,2018-05,0.0,
3466b68ad54d3cfece81d60afe179a36,social,2018-04-23,2018-04,0.0,
047973d4ae66ca988048b8eb53788ead,social,2017-10-10,2017-10,0.0,
20fb03bff718adc3da15d5abf8a3e573,social,2018-05-07,2018-05,0.0,
7c1d29f0df3a9eba77951cd8222b08a0,social,2018-04-13,2018-04,0.0,
1b7b2f2e63a4aee4d9a766abdd911efb,email,2018-01-29,2018-01,0.0,
1c195f62b31f99d41ec618e21786719b,email,2017-10-25,2017-10,0.0,
dc17d9b4862d86f8054735577c04462a,social,2017-10-09,2017-10,0.0,
8ab9523c37d8f410f7f35e270ce14369,organic_search,2018-04-20,2018-04,0.0,
77c33d0fb152118e33778d34ae8a0473,organic_search,2017-08-23,2017-08,0.0,
1bdde90ebfdef547440410e79b1877bf,social,2018-05-17,2018-05,0.0,
2f93f3e672327c71ba76c43d93a9b2c5,organic_search,2018-01-13,2018-01,0.0,
6107f0a7614917c3c78a74ebe45f00ca,social,2017-09-05,2017-09,0.0,
79bd2e9fd8400fb610d59e4f0e1019f3,email,2017-11-07,2017-11,0.0,
e0d04159c4304a1f2a5e191f551f3a94,social,2017-09-13,2017-09,0.0,
f8b1611e1174171fdb36e05f664b7e3a,paid_search,2018-02-28,2018-02,0.0,
95a4c08b069b1c01250ffeda1f8e7f7b,social,2017-11-26,2017-11,0.0,
6857dca1dac34cbfd8e34777a63bc394,organic_search,2018-03-28,2018-03,0.0,
a9a80dd485d4058159acd75553f0d2f2,organic_search,2018-01-11,2018-01,0.0,
5eca46e40da5b91af0922aaf4bc32583,social,2018-05-10,2018-05,0.0,
8be61bb4942454f1fce2c9ff38c40ec3,paid_search,2018-05-31,2018-05,0.0,
d4101d82258e55566374438d8df8be0c,organic_search,2018-04-10,2018-04,0.0,
2eef67b0201d6efda363726dc4588070,social,2018-02-06,2018-02,0.0,
1c7fc92b4e56daf8abebce1c429e0d5a,social,2017-11-28,2017-11,0.0,
ba0773260354774c193b04f6af910192,direct_traffic,2018-03-21,2018-03,1.0,8.0
a5676171b00e004f5956b7933de18b0d,paid_search,2018-02-22,2018-02,0.0,
b55d7ce2adb9449fc4dae6115cbbe30f,paid_search,2018-02-05,2018-02,0.0,
cded3aaf29d4f966ac4207eeaa15dcfc,paid_search,2017-11-22,2017-11,0.0,
6afb45b1fa88e49d68d1ed2c3481a36a,email,2017-09-13,2017-09,0.0,
36ed6e6ed1415bdbbb65d53883df06b5,referral,2018-04-17,2018-04,0.0,
b17e796ecb7ca0a99d52a19390bcfc61,social,2018-03-05,2018-03,0.0,
0ff768b9aec0057b915265fb8fccbe3a,organic_search,2017-10-18,2017-10,0.0,
251081321995fc4185d55a5d3e788e39,organic_search,2018-02-05,2018-02,0.0,
0fea2b3318abff2a4caa04545ada33d9,other,2018-04-16,2018-04,0.0,
39a1defee57f7841d42d24a41918815b,social,2017-11-29,2017-11,0.0,
f5772c97a8e2bcf909674d8701480d55,organic_search,2018-01-30,2018-01,1.0,38.0
4926b735eb624e5de200880635cc272a,organic_search,2018-01-08,2018-01,1.0,4.0
2a0231d2d461c00f311124486fc4d8f8,social,2018-01-20,2018-01,0.0,
59453fa0bebefbd119f74f689486c243,organic_search,2018-04-25,2018-04,0.0,
30841bea013ba7357328165089fd6b47,organic_search,2017-10-26,2017-10,0.0,
817de051c6314c5bd351084d5296f2e7,organic_search,2018-03-02,2018-03,0.0,
4d9687c66adadc63934f5102bf079d74,direct_traffic,2018-05-08,2018-05,0.0,
dbd456d85889141a5bca8a0b51abcd7a,paid_search,2017-11-27,2017-11,0.0,
55e643e737da20b912037cce912305fb,social,2018-02-26,2018-02,0.0,
28f36aa85fbadc0663c2df15a5af35db,organic_search,2018-04-18,2018-04,1.0,2.0
4cc79b05efacf681d3c957b92ec08ac2,organic_search,2017-11-27,2017-11,0.0,
0383bd4aa37e8dd109be3864bc703eda,paid_search,2017-10-26,2017-10,1.0,341.0
3a54be65ff15989e0d1bd75d5d18544a,direct_traffic,2018-03-30,2018-03,0.0,
5d347461fef2060cacfa445eb828b790,display,2018-03-07,2018-03,0.0,
7effc8914773ffc145f87c2da63fade2,organic_search,2017-11-21,2017-11,0.0,
5973aed4c6276ad73571909e779e56cc,paid_search,2017-12-30,2017-12,0.0,
9fed52a60e3217e5d188b53add56278a,direct_traffic,2018-03-23,2018-03,0.0,
74992087b6b1542bd4e45082d671a6ab,organic_search,2017-11-13,2017-11,0.0,
9a10ba00bcdf929df950b6e1eae1994e,organic_search,2018-03-05,2018-03,0.0,
3c091577be6349ed5429131fe38513eb,organic_search,2017-12-15,2017-12,0.0,
80f3f5f7b631b0e974a4a4627672e73a,organic_search,2018-01-20,2018-01,1.0,10.0
1a5bcb251f149deea7fcb58c63e6885b,email,2018-03-28,2018-03,0.0,
721d2344f7d2bfbe7a90c257f8d961df,organic_search,2017-10-09,2017-10,0.0,
20c1fd3638caa5d1dce50b6c0b7fc409,organic_search,2018-03-09,2018-03,1.0,11.0
14b5caec7ac6a9609e748d56a17c174b,social,2017-08-31,2017-08,0.0,
7fe79c97dac8df04ef7f328137ffdec8,social,2018-04-30,2018-04,0.0,
5177d7712d018e49b0015adfdc2bb393,email,2018-03-23,2018-03,1.0,21.0
ed01e572aa3ed64fe279b2d56b144e42,organic_search,2017-11-30,2017-11,0.0,
c8232bbc7ca19516fa77f94da4af98e9,referral,2018-02-15,2018-02,0.0,
b440cc1f36911a5256b3dc30a1d599ba,direct_traffic,2018-01-19,2018-01,1.0,10.0
c13f724567246c6aba1da13e2eb69230,email,2018-05-02,2018-05,0.0,
5b7fc89c42ee0f99a9db33e8baed5c52,organic_search,2018-03-16,2018-03,1.0,11.0
0eaf0f796b918b4c9c7eec8cc4a9e0cb,paid_search,2017-09-12,2017-09,0.0,
9fd10588a886cac5909755e5c69535cb,social,2018-02-05,2018-02,0.0,
c48ec6112a8e66ac6e211fd95210b551,social,2017-11-07,2017-11,0.0,
319fd8c45a08ab006ad64523becfa651,referral,2018-03-31,2018-03,0.0,
b8f5a378adbebec3b6fb49840d4adb21,social,2017-09-14,2017-09,0.0,
0bbf479bf2780e276ffca0dfe4583aa4,organic_search,2017-12-27,2017-12,0.0,
5f0238da3ebf4fbc26baeaa644331de5,email,2018-01-26,2018-01,0.0,
9c18e0234c3ef3417ccd511f41ad71d8,other,2018-03-21,2018-03,0.0,
39de933d24421bb8c259b569451e20a5,social,2017-07-31,2017-07,0.0,
239221bec2543757132d37b66dfee507,organic_search,2017-11-14,2017-11,0.0,
16ecd261ac5088aee91078bf5225abd9,organic_search,2018-01-15,2018-01,0.0,
f20c652e99dfc36133bdf9f2bc4af283,organic_search,2018-01-17,2018-01,0.0,
d52cb244fe49f0d4928d571932510772,paid_search,2018-05-25,2018-05,0.0,
01705df5db71738be54c3a7969eb8390,paid_search,2018-05-10,2018-05,0.0,
a3badea6c13ec771afd94ff9a23236e3,paid_search,2018-01-05,2018-01,0.0,
d3acf9ea06733ab725beeec8333da403,social,2018-01-09,2018-01,1.0,37.0
633fc6b4e99c858a5e31dae8b4cf70cf,paid_search,2018-01-06,2018-01,0.0,
bfa4c8f989b5998d069da0a75550a7ce,organic_search,2018-03-15,2018-03,1.0,19.0
0dabd1a1be08da96cd6fa993b9afb0a8,paid_search,2018-05-26,2018-05,1.0,156.0
9ab8da6ebb84a25f23233a3a2e8cfc11,social,2018-02-04,2018-02,1.0,100.0
b565accf0eb5014ea306fc7b1deef0e5,referral,2017-09-21,2017-09,0.0,
aacc572e940c398be54447f8f5c1568a,paid_search,2018-04-03,2018-04,0.0,
75189197f1edfc7d60d2aa4f0abf02a4,organic_search,2018-05-17,2018-05,0.0,
84bc271ba306332e0c86fa65a23a7c84,social,2018-05-29,2018-05,0.0,
1a79b49f4029af527d527becc49c0c07,paid_search,2018-03-23,2018-03,0.0,
9bb170d5a0adf8a2da13f042b4cffcab,paid_search,2018-03-19,2018-03,0.0,
dda2dd734c4c0462ae1c37edd01d5bcd,display,2018-01-28,2018-01,0.0,
9e63b0ebcbda33b9c833f3ce0ef7f1ca,paid_search,2018-03-26,2018-03,0.0,
c4ba6775e8258a19bc5b83859a26d6f3,organic_search,2018-04-16,2018-04,0.0,
b0b5f5e1f8f548bbe5fafc4d06a3d527,organic_search,2018-04-27,2018-04,0.0,
cbac44f25cc867a81e7ec47ab95bbbf3,referral,2018-04-25,2018-04,0.0,
b844e481df2e5987e9f1a31c6642a2c4,other_publicities,2017-08-06,2017-08,0.0,
78cb63acd2888606f925551760b69f54,social,2018-04-20,2018-04,0.0,
4f828f34eab2d78b161b5c097b645a38,other,2018-01-17,2018-01,0.0,
093d559928d57fc466488f5176506e29,social,2018-05-01,2018-05,0.0,
c2ad3ba220066148c8f08d2caa94bf1f,direct_traffic,2018-03-23,2018-03,0.0,
61a44cb2d2dd2ca95103ef78b92121da,paid_search,2018-03-20,2018-03,0.0,
4fb5dff6497d084597b3f94687c12fe8,paid_search,2018-02-08,2018-02,0.0,
b88d1a4d8194f43a664ab37ba3d65461,paid_search,2018-01-22,2018-01,0.0,
953d35bc03312bebdb597aa131ec3dd3,organic_search,2017-11-11,2017-11,0.0,
99fb2c00a7924d2152227c0d60112947,organic_search,2018-03-05,2018-03,0.0,
1f7f61828a697b28059f813c0f512154,organic_search,2018-04-18,2018-04,0.0,
0ff5688b0935206594266ed9ba87e8e4,referral,2017-11-05,2017-11,0.0,
6df0ee5c598338f088fcc8059ddb2e32,paid_search,2018-05-08,2018-05,0.0,
2580aff5ea35fe4b1b4b0dd66bb22c65,social,2018-03-05,2018-03,0.0,
fd31e5cd85f0ec42b569b55b0b165d84,referral,2017-08-14,2017-08,0.0,
